Wavelength nm.,Baseline,2,4,6,8,10,12,14,16,22,26,34,42,50,58
482,0,0.0008,0.0051,0.0027,0.0055,0.0043,0.0043,0.008,0.008,0.0077,0.0108,0.0137,0.0165,0.0186,0.012
482.5,0.0001,0.0008,0.0051,0.0027,0.0056,0.0044,0.0044,0.0081,0.0081,0.0078,0.0108,0.0137,0.0166,0.0188,0.0121
483,0.0001,0.0008,0.0052,0.0027,0.0057,0.0044,0.0045,0.0081,0.0081,0.0079,0.0109,0.0138,0.0167,0.0188,0.0121
483.5,0,0.0009,0.0052,0.0027,0.0057,0.0045,0.0045,0.0081,0.0081,0.0079,0.0109,0.0138,0.0167,0.0189,0.0121
484,0,0.0009,0.0052,0.0028,0.0057,0.0045,0.0045,0.0082,0.0082,0.008,0.0109,0.0139,0.0168,0.0189,0.0121
484.5,0.0001,0.0009,0.0052,0.0028,0.0057,0.0046,0.0046,0.0082,0.0083,0.008,0.011,0.014,0.0168,0.019,0.0122
485,0,0.0009,0.0052,0.0028,0.0058,0.0046,0.0045,0.0082,0.0083,0.008,0.011,0.0141,0.0169,0.019,0.0123
485.5,0,0.0009,0.0052,0.0028,0.0058,0.0046,0.0047,0.0083,0.0084,0.0081,0.0111,0.0141,0.0169,0.0191,0.0123
486,0,0.0008,0.0052,0.0028,0.0058,0.0046,0.0047,0.0084,0.0084,0.0081,0.0112,0.0142,0.0169,0.0191,0.0123
486.5,0,0.0009,0.0053,0.0029,0.0059,0.0047,0.0048,0.0084,0.0085,0.0082,0.0112,0.0143,0.0171,0.0191,0.0124
487,0.0001,0.0009,0.0053,0.003,0.006,0.0047,0.0048,0.0085,0.0086,0.0083,0.0113,0.0143,0.0171,0.0192,0.0125
487.5,0,0.0009,0.0053,0.003,0.006,0.0048,0.0048,0.0086,0.0087,0.0084,0.0114,0.0144,0.0172,0.0193,0.0126
488,0,0.0009,0.0053,0.0031,0.0061,0.0049,0.0049,0.0087,0.0087,0.0084,0.0115,0.0146,0.0173,0.0194,0.0127
488.5,0,0.001,0.0054,0.003,0.0061,0.0049,0.0049,0.0087,0.0087,0.0085,0.0115,0.0146,0.0174,0.0195,0.0127
489,0,0.0009,0.0054,0.0031,0.0062,0.005,0.005,0.0087,0.0089,0.0085,0.0116,0.0147,0.0174,0.0195,0.0127
489.5,0,0.0009,0.0054,0.0031,0.0062,0.0051,0.0051,0.0088,0.0089,0.0086,0.0117,0.0148,0.0175,0.0196,0.0128
490,0,0.001,0.0054,0.0031,0.0062,0.0051,0.0052,0.0088,0.0089,0.0086,0.0117,0.0149,0.0176,0.0197,0.0128
490.5,0,0.001,0.0054,0.0031,0.0063,0.0051,0.0051,0.0089,0.009,0.0086,0.0118,0.0149,0.0176,0.0197,0.0129
491,0,0.001,0.0054,0.0032,0.0063,0.0051,0.0051,0.0089,0.009,0.0087,0.0118,0.015,0.0176,0.0197,0.0129
491.5,0,0.001,0.0055,0.0032,0.0064,0.0052,0.0053,0.0089,0.009,0.0088,0.0119,0.0151,0.0177,0.0198,0.013
492,0,0.001,0.0056,0.0033,0.0064,0.0052,0.0053,0.009,0.0092,0.0089,0.012,0.0152,0.0178,0.0199,0.0131
492.5,0.0001,0.001,0.0056,0.0033,0.0065,0.0053,0.0053,0.0091,0.0093,0.009,0.0121,0.0153,0.0179,0.02,0.0131
493,0,0.001,0.0056,0.0033,0.0066,0.0053,0.0053,0.0092,0.0093,0.009,0.0121,0.0153,0.018,0.02,0.0132
493.5,0,0.001,0.0056,0.0034,0.0066,0.0054,0.0054,0.0092,0.0093,0.0091,0.0122,0.0154,0.018,0.02,0.0132
494,0,0.0011,0.0057,0.0035,0.0067,0.0054,0.0055,0.0093,0.0094,0.0092,0.0122,0.0155,0.0181,0.0201,0.0133
494.5,0,0.0011,0.0056,0.0034,0.0067,0.0055,0.0056,0.0093,0.0095,0.0092,0.0123,0.0155,0.0181,0.0201,0.0134
495,0,0.0011,0.0057,0.0035,0.0067,0.0055,0.0057,0.0094,0.0096,0.0092,0.0124,0.0156,0.0182,0.0202,0.0134
495.5,0,0.0011,0.0057,0.0035,0.0068,0.0054,0.0057,0.0094,0.0096,0.0093,0.0124,0.0156,0.0182,0.0203,0.0135
496,0.0001,0.0011,0.0057,0.0036,0.0069,0.0055,0.0057,0.0094,0.0097,0.0093,0.0125,0.0158,0.0184,0.0204,0.0135
496.5,0.0001,0.0012,0.0058,0.0036,0.007,0.0056,0.0058,0.0095,0.0098,0.0094,0.0125,0.0159,0.0184,0.0204,0.0136
497,0.0001,0.0012,0.0058,0.0037,0.007,0.0057,0.0059,0.0096,0.0098,0.0095,0.0126,0.016,0.0185,0.0204,0.0136
497.5,0.0001,0.0011,0.0058,0.0037,0.007,0.0057,0.0059,0.0096,0.0098,0.0095,0.0126,0.016,0.0185,0.0204,0.0137
498,0.0001,0.0012,0.0058,0.0037,0.007,0.0058,0.0059,0.0096,0.0099,0.0095,0.0126,0.016,0.0185,0.0205,0.0137
498.5,0.0001,0.0013,0.0058,0.0038,0.0071,0.0058,0.0059,0.0097,0.0099,0.0096,0.0127,0.0161,0.0186,0.0205,0.0138
499,0.0001,0.0012,0.0059,0.0038,0.0071,0.0058,0.006,0.0097,0.01,0.0096,0.0128,0.0162,0.0187,0.0205,0.0138
499.5,0.0001,0.0012,0.0059,0.0037,0.0071,0.0058,0.006,0.0097,0.0101,0.0096,0.0128,0.0162,0.0187,0.0205,0.0138
500,0.0001,0.0012,0.0059,0.0038,0.0072,0.0059,0.006,0.0097,0.0101,0.0097,0.0129,0.0163,0.0187,0.0206,0.0138
500.5,0.0001,0.0012,0.0059,0.0038,0.0072,0.0059,0.0061,0.0098,0.0101,0.0097,0.0129,0.0163,0.0188,0.0207,0.0138
501,0.0001,0.0013,0.0059,0.0038,0.0072,0.006,0.0061,0.0098,0.0101,0.0097,0.0129,0.0164,0.0188,0.0207,0.0139
501.5,0,0.0012,0.0059,0.0038,0.0072,0.0059,0.0059,0.0098,0.0101,0.0097,0.0129,0.0164,0.0188,0.0207,0.0139
502,0,0.0012,0.0059,0.0038,0.0072,0.006,0.006,0.0098,0.0101,0.0097,0.013,0.0164,0.0188,0.0207,0.0139
502.5,0,0.0012,0.0059,0.0038,0.0073,0.006,0.006,0.0098,0.0101,0.0097,0.0129,0.0164,0.0188,0.0207,0.0138
503,0,0.0012,0.0058,0.0038,0.0072,0.0059,0.006,0.0098,0.0101,0.0098,0.0129,0.0164,0.0188,0.0207,0.0139
503.5,0,0.0012,0.0059,0.0039,0.0073,0.006,0.0061,0.0098,0.0102,0.0098,0.013,0.0165,0.0189,0.0207,0.0139
504,0,0.0012,0.0059,0.0039,0.0073,0.006,0.006,0.0098,0.0102,0.0098,0.013,0.0165,0.0189,0.0207,0.0139
504.5,0.0001,0.0012,0.006,0.0039,0.0073,0.0059,0.0061,0.0099,0.0102,0.0098,0.0131,0.0165,0.0189,0.0207,0.0139
505,0,0.0012,0.0059,0.0039,0.0073,0.0059,0.0061,0.0098,0.0102,0.0098,0.013,0.0166,0.0189,0.0206,0.0139
505.5,0,0.0012,0.0059,0.0038,0.0073,0.0059,0.006,0.0098,0.0101,0.0098,0.013,0.0165,0.0188,0.0207,0.0138
506,0,0.0012,0.0059,0.0038,0.0073,0.0058,0.006,0.0097,0.0101,0.0097,0.013,0.0165,0.0188,0.0206,0.0138
506.5,0.0001,0.0012,0.0059,0.0039,0.0073,0.0059,0.006,0.0098,0.0101,0.0098,0.013,0.0166,0.0189,0.0206,0.0139
507,0.0001,0.0012,0.006,0.0039,0.0073,0.0059,0.006,0.0098,0.0101,0.0098,0.0131,0.0166,0.0189,0.0206,0.0138
507.5,0,0.0012,0.0059,0.0038,0.0072,0.0058,0.0059,0.0097,0.0101,0.0097,0.013,0.0165,0.0188,0.0206,0.0137
508,0,0.0011,0.0058,0.0037,0.0072,0.0057,0.0058,0.0096,0.01,0.0096,0.0129,0.0164,0.0187,0.0205,0.0137
508.5,0,0.0011,0.0058,0.0037,0.0071,0.0057,0.0058,0.0096,0.01,0.0095,0.0128,0.0164,0.0187,0.0205,0.0137
509,0,0.0011,0.0058,0.0037,0.0072,0.0057,0.0058,0.0096,0.01,0.0095,0.0129,0.0164,0.0187,0.0205,0.0137
509.5,0.0001,0.0012,0.0059,0.0037,0.0072,0.0057,0.0058,0.0096,0.01,0.0095,0.0129,0.0164,0.0187,0.0205,0.0136
510,0.0001,0.0012,0.0059,0.0038,0.0072,0.0057,0.0058,0.0096,0.01,0.0096,0.0129,0.0165,0.0187,0.0205,0.0136
510.5,0.0001,0.0012,0.0059,0.0038,0.0071,0.0056,0.0058,0.0095,0.01,0.0095,0.0128,0.0164,0.0186,0.0204,0.0136
511,0.0001,0.0012,0.0058,0.0038,0.0071,0.0056,0.0058,0.0095,0.0099,0.0094,0.0127,0.0164,0.0186,0.0204,0.0135
511.5,0,0.0012,0.0058,0.0037,0.0071,0.0056,0.0057,0.0094,0.0099,0.0094,0.0127,0.0163,0.0186,0.0203,0.0135
512,0.0001,0.0012,0.0058,0.0037,0.007,0.0056,0.0057,0.0094,0.0098,0.0094,0.0126,0.0163,0.0185,0.0203,0.0134
512.5,0.0001,0.0011,0.0058,0.0036,0.007,0.0055,0.0056,0.0093,0.0097,0.0093,0.0126,0.0163,0.0184,0.0202,0.0134
513,0.0001,0.0011,0.0057,0.0036,0.007,0.0054,0.0055,0.0093,0.0097,0.0092,0.0126,0.0163,0.0184,0.0201,0.0133
513.5,0.0001,0.0011,0.0058,0.0036,0.0069,0.0054,0.0055,0.0092,0.0097,0.0091,0.0125,0.0162,0.0184,0.0201,0.0132
514,0.0001,0.0011,0.0057,0.0035,0.0069,0.0053,0.0054,0.0092,0.0096,0.009,0.0125,0.0162,0.0183,0.02,0.0132
514.5,0.0001,0.0011,0.0057,0.0035,0.0068,0.0053,0.0054,0.009,0.0096,0.009,0.0124,0.0161,0.0182,0.0199,0.0131
515,0.0001,0.0011,0.0056,0.0035,0.0067,0.0052,0.0054,0.009,0.0095,0.0089,0.0123,0.0161,0.0183,0.0199,0.0131
515.5,0.0001,0.0011,0.0056,0.0034,0.0067,0.0052,0.0053,0.009,0.0094,0.0089,0.0123,0.016,0.0182,0.0199,0.013
516,0.0001,0.0011,0.0056,0.0033,0.0067,0.0051,0.0052,0.0089,0.0093,0.0088,0.0122,0.0159,0.0181,0.0198,0.0129
516.5,0.0001,0.0011,0.0056,0.0034,0.0066,0.005,0.0051,0.0088,0.0093,0.0087,0.0121,0.0159,0.018,0.0197,0.0128
517,0.0001,0.001,0.0056,0.0033,0.0066,0.005,0.0051,0.0088,0.0092,0.0087,0.0121,0.0158,0.018,0.0196,0.0127
517.5,0,0.001,0.0055,0.0032,0.0065,0.0049,0.005,0.0087,0.0091,0.0086,0.0119,0.0157,0.0179,0.0195,0.0127
518,0.0001,0.001,0.0055,0.0032,0.0065,0.0048,0.005,0.0087,0.0091,0.0086,0.0119,0.0157,0.0179,0.0195,0.0126
518.5,0.0001,0.001,0.0055,0.0032,0.0065,0.0047,0.0049,0.0086,0.009,0.0085,0.0119,0.0157,0.0178,0.0194,0.0126
519,0.0001,0.001,0.0054,0.0031,0.0064,0.0047,0.0049,0.0085,0.0089,0.0084,0.0117,0.0156,0.0177,0.0193,0.0125
519.5,0.0001,0.001,0.0054,0.0031,0.0063,0.0046,0.0048,0.0084,0.0089,0.0083,0.0117,0.0155,0.0176,0.0192,0.0124
520,0,0.0009,0.0054,0.003,0.0063,0.0045,0.0047,0.0084,0.0088,0.0082,0.0116,0.0155,0.0175,0.0191,0.0122
520.5,0.0001,0.0009,0.0054,0.003,0.0062,0.0045,0.0047,0.0084,0.0088,0.0081,0.0115,0.0154,0.0175,0.0191,0.0122
521,0,0.0009,0.0053,0.0029,0.0062,0.0044,0.0046,0.0083,0.0087,0.008,0.0115,0.0153,0.0174,0.019,0.0122
521.5,0.0001,0.0009,0.0053,0.0029,0.0061,0.0043,0.0045,0.0082,0.0086,0.008,0.0114,0.0152,0.0173,0.0189,0.0121
522,0.0001,0.0008,0.0053,0.0029,0.0061,0.0043,0.0045,0.0082,0.0085,0.0079,0.0113,0.0152,0.0173,0.0188,0.012
522.5,0.0001,0.0009,0.0052,0.0028,0.006,0.0042,0.0044,0.0081,0.0085,0.0079,0.0113,0.0151,0.0172,0.0187,0.0119
523,0,0.0008,0.0052,0.0028,0.0059,0.0042,0.0043,0.0079,0.0084,0.0078,0.0112,0.015,0.0171,0.0186,0.0119
523.5,0.0001,0.0008,0.0052,0.0028,0.0059,0.004,0.0043,0.0079,0.0083,0.0077,0.0111,0.015,0.0171,0.0186,0.0118
524,0,0.0008,0.0051,0.0027,0.0058,0.0039,0.0042,0.0079,0.0083,0.0076,0.011,0.0149,0.017,0.0185,0.0117
524.5,0,0.0007,0.0051,0.0026,0.0058,0.004,0.0042,0.0078,0.0082,0.0076,0.011,0.0149,0.017,0.0185,0.0117
525,0,0.0008,0.0051,0.0026,0.0057,0.0039,0.0041,0.0078,0.0082,0.0075,0.0109,0.0148,0.0169,0.0184,0.0116
525.5,0,0.0007,0.0051,0.0026,0.0056,0.0039,0.004,0.0077,0.0081,0.0073,0.0108,0.0147,0.0168,0.0183,0.0115
526,0.0001,0.0008,0.0051,0.0026,0.0056,0.0038,0.0039,0.0076,0.008,0.0073,0.0108,0.0147,0.0167,0.0182,0.0114
526.5,0.0001,0.0008,0.005,0.0025,0.0056,0.0037,0.0039,0.0076,0.008,0.0073,0.0107,0.0146,0.0166,0.0182,0.0114
527,0,0.0007,0.005,0.0025,0.0055,0.0037,0.0038,0.0075,0.0079,0.0072,0.0106,0.0146,0.0166,0.0181,0.0113
527.5,0,0.0007,0.0049,0.0024,0.0055,0.0036,0.0037,0.0074,0.0079,0.0071,0.0106,0.0145,0.0165,0.018,0.0112
528,0,0.0007,0.0049,0.0024,0.0055,0.0035,0.0037,0.0074,0.0078,0.0071,0.0105,0.0145,0.0165,0.018,0.0112
528.5,0,0.0007,0.005,0.0023,0.0054,0.0035,0.0036,0.0074,0.0078,0.007,0.0105,0.0144,0.0165,0.0179,0.0111
529,0,0.0007,0.0049,0.0023,0.0054,0.0034,0.0036,0.0073,0.0077,0.007,0.0104,0.0143,0.0164,0.0178,0.011
529.5,0.0001,0.0007,0.0049,0.0023,0.0053,0.0034,0.0036,0.0073,0.0076,0.0069,0.0104,0.0143,0.0164,0.0178,0.011
530,0.0001,0.0007,0.0049,0.0023,0.0053,0.0034,0.0035,0.0073,0.0076,0.0069,0.0104,0.0143,0.0164,0.0178,0.011
530.5,0.0001,0.0007,0.0049,0.0022,0.0053,0.0033,0.0035,0.0072,0.0076,0.0068,0.0103,0.0143,0.0163,0.0177,0.0109
531,0.0001,0.0006,0.0048,0.0022,0.0052,0.0032,0.0034,0.0071,0.0075,0.0067,0.0102,0.0142,0.0162,0.0176,0.0108
531.5,0.0001,0.0006,0.0048,0.0022,0.0052,0.0032,0.0034,0.0071,0.0074,0.0067,0.0101,0.0141,0.0161,0.0175,0.0108
532,0,0.0006,0.0048,0.0021,0.0052,0.0031,0.0033,0.007,0.0074,0.0066,0.0101,0.0141,0.0161,0.0175,0.0107
532.5,0,0.0006,0.0047,0.002,0.0051,0.0031,0.0033,0.0069,0.0074,0.0065,0.01,0.0141,0.016,0.0174,0.0107
533,0,0.0006,0.0047,0.002,0.0051,0.003,0.0032,0.007,0.0073,0.0065,0.01,0.014,0.016,0.0174,0.0107
533.5,0.0001,0.0006,0.0047,0.0021,0.0051,0.003,0.0032,0.0069,0.0073,0.0065,0.01,0.014,0.016,0.0174,0.0106
534,0,0.0006,0.0047,0.0021,0.0051,0.0029,0.0033,0.0069,0.0073,0.0065,0.0099,0.014,0.016,0.0173,0.0106
534.5,0.0001,0.0006,0.0047,0.0021,0.0051,0.0029,0.0032,0.0068,0.0072,0.0065,0.0099,0.0139,0.0159,0.0173,0.0105
535,0.0001,0.0005,0.0047,0.002,0.0051,0.0029,0.0031,0.0068,0.0072,0.0064,0.0099,0.0139,0.0159,0.0172,0.0105
535.5,0.0001,0.0006,0.0047,0.002,0.005,0.0029,0.0031,0.0068,0.0072,0.0064,0.0099,0.0139,0.0159,0.0172,0.0104
536,0.0001,0.0006,0.0047,0.002,0.005,0.0029,0.0031,0.0067,0.0072,0.0063,0.0098,0.0139,0.0159,0.0172,0.0105
536.5,0,0.0006,0.0046,0.0019,0.0049,0.0028,0.003,0.0066,0.0072,0.0063,0.0097,0.0138,0.0158,0.0171,0.0103
537,0.0001,0.0006,0.0047,0.002,0.0049,0.0028,0.003,0.0066,0.0072,0.0063,0.0098,0.0139,0.0158,0.0171,0.0103
537.5,0.0001,0.0006,0.0047,0.002,0.0049,0.0027,0.003,0.0066,0.0071,0.0062,0.0097,0.0138,0.0158,0.017,0.0103
538,0.0001,0.0006,0.0047,0.002,0.0049,0.0027,0.003,0.0066,0.0071,0.0063,0.0097,0.0138,0.0158,0.017,0.0103
538.5,0.0001,0.0006,0.0046,0.002,0.0049,0.0027,0.003,0.0066,0.0071,0.0063,0.0096,0.0138,0.0158,0.017,0.0102
539,0.0001,0.0005,0.0046,0.0019,0.0049,0.0026,0.003,0.0065,0.0071,0.0062,0.0096,0.0137,0.0157,0.0169,0.0102
539.5,0.0001,0.0005,0.0046,0.0019,0.0048,0.0026,0.003,0.0064,0.007,0.0061,0.0096,0.0137,0.0157,0.0169,0.0102
540,0.0001,0.0006,0.0046,0.0018,0.0048,0.0025,0.0029,0.0064,0.007,0.0061,0.0095,0.0136,0.0156,0.0168,0.0101
540.5,0.0001,0.0005,0.0046,0.0018,0.0048,0.0026,0.0029,0.0064,0.007,0.0061,0.0095,0.0136,0.0156,0.0168,0.0101
541,0.0001,0.0005,0.0046,0.0018,0.0048,0.0025,0.0028,0.0064,0.0069,0.0061,0.0094,0.0136,0.0156,0.0167,0.01
541.5,0.0001,0.0005,0.0046,0.0018,0.0048,0.0024,0.0028,0.0063,0.0069,0.006,0.0094,0.0136,0.0155,0.0167,0.01
542,0.0001,0.0005,0.0045,0.0018,0.0047,0.0024,0.0027,0.0063,0.0069,0.006,0.0093,0.0135,0.0155,0.0166,0.0099
542.5,0.0001,0.0005,0.0045,0.0018,0.0047,0.0024,0.0027,0.0063,0.0069,0.006,0.0093,0.0135,0.0155,0.0166,0.01
543,0.0001,0.0005,0.0045,0.0017,0.0047,0.0023,0.0027,0.0062,0.0068,0.0059,0.0092,0.0135,0.0154,0.0166,0.0099
543.5,0.0001,0.0005,0.0045,0.0017,0.0047,0.0023,0.0027,0.0062,0.0068,0.0059,0.0092,0.0135,0.0154,0.0165,0.0099
544,0.0001,0.0005,0.0045,0.0017,0.0046,0.0023,0.0026,0.0061,0.0067,0.0058,0.0091,0.0134,0.0154,0.0164,0.0098
544.5,0.0001,0.0005,0.0045,0.0016,0.0045,0.0022,0.0026,0.006,0.0066,0.0057,0.009,0.0133,0.0153,0.0164,0.0097
545,0,0.0005,0.0044,0.0016,0.0045,0.0021,0.0025,0.006,0.0065,0.0056,0.009,0.0132,0.0152,0.0163,0.0096
545.5,0,0.0005,0.0044,0.0016,0.0045,0.0021,0.0025,0.0059,0.0065,0.0056,0.0089,0.0132,0.0152,0.0162,0.0096
546,0.0001,0.0005,0.0044,0.0016,0.0045,0.0021,0.0025,0.0059,0.0065,0.0056,0.0089,0.0131,0.0152,0.0162,0.0096
546.5,0.0001,0.0005,0.0043,0.0015,0.0044,0.002,0.0024,0.0058,0.0064,0.0055,0.0088,0.013,0.0151,0.0161,0.0095
547,0,0.0004,0.0043,0.0014,0.0043,0.0019,0.0023,0.0057,0.0063,0.0054,0.0087,0.0129,0.0149,0.016,0.0093
547.5,0,0.0004,0.0043,0.0014,0.0042,0.0019,0.0023,0.0056,0.0062,0.0053,0.0086,0.0128,0.0149,0.0159,0.0092
548,0.0001,0.0004,0.0043,0.0014,0.0043,0.0018,0.0023,0.0056,0.0062,0.0053,0.0086,0.0128,0.0148,0.0159,0.0093
548.5,0.0001,0.0004,0.0043,0.0014,0.0042,0.0018,0.0022,0.0055,0.0062,0.0052,0.0085,0.0127,0.0148,0.0158,0.0092
549,0.0001,0.0004,0.0043,0.0014,0.0042,0.0018,0.0022,0.0055,0.0061,0.0052,0.0084,0.0127,0.0147,0.0157,0.0091
549.5,0.0001,0.0004,0.0043,0.0013,0.0041,0.0017,0.0022,0.0054,0.0061,0.0051,0.0083,0.0126,0.0147,0.0156,0.009
550,0.0001,0.0004,0.0042,0.0012,0.0041,0.0016,0.0021,0.0053,0.006,0.0051,0.0083,0.0125,0.0145,0.0156,0.0089
550.5,0.0001,0.0004,0.0042,0.0012,0.004,0.0015,0.002,0.0052,0.0059,0.005,0.0081,0.0124,0.0145,0.0155,0.0088
551,0.0001,0.0003,0.0042,0.0012,0.004,0.0015,0.002,0.0052,0.0058,0.0049,0.0081,0.0123,0.0145,0.0154,0.0088
551.5,0,0.0003,0.0041,0.0011,0.0039,0.0014,0.0019,0.0051,0.0058,0.0048,0.008,0.0122,0.0144,0.0153,0.0086
552,0.0001,0.0003,0.0041,0.001,0.0038,0.0014,0.0019,0.005,0.0057,0.0047,0.0079,0.0121,0.0143,0.0152,0.0085
552.5,0.0001,0.0003,0.0041,0.001,0.0038,0.0013,0.0018,0.0049,0.0056,0.0047,0.0078,0.0121,0.0142,0.0152,0.0085
553,0.0001,0.0003,0.004,0.001,0.0038,0.0013,0.0018,0.0049,0.0055,0.0046,0.0078,0.012,0.0141,0.0151,0.0084
553.5,0.0001,0.0003,0.004,0.001,0.0037,0.0012,0.0018,0.0048,0.0055,0.0045,0.0077,0.0119,0.0141,0.015,0.0083
554,0.0001,0.0003,0.004,0.0009,0.0036,0.0011,0.0017,0.0047,0.0054,0.0045,0.0076,0.0118,0.014,0.0149,0.0083
554.5,0.0001,0.0002,0.004,0.0009,0.0036,0.0011,0.0017,0.0046,0.0053,0.0044,0.0075,0.0118,0.0139,0.0148,0.0082
555,0.0001,0.0002,0.0039,0.0008,0.0035,0.001,0.0015,0.0046,0.0053,0.0042,0.0074,0.0116,0.0139,0.0147,0.0081
555.5,0.0001,0.0002,0.0039,0.0008,0.0034,0.001,0.0015,0.0045,0.0052,0.0042,0.0073,0.0115,0.0138,0.0146,0.008
556,0.0001,0.0002,0.004,0.0008,0.0034,0.0009,0.0015,0.0045,0.0052,0.0042,0.0073,0.0114,0.0137,0.0146,0.008
556.5,0.0001,0.0002,0.0039,0.0008,0.0034,0.0009,0.0015,0.0044,0.0051,0.0041,0.0072,0.0114,0.0137,0.0145,0.0079
557,0.0001,0.0002,0.0038,0.0007,0.0034,0.0008,0.0014,0.0044,0.005,0.004,0.0071,0.0113,0.0136,0.0144,0.0078
557.5,0.0001,0.0002,0.0039,0.0007,0.0034,0.0008,0.0014,0.0043,0.005,0.004,0.0071,0.0112,0.0135,0.0143,0.0078
558,0.0001,0.0002,0.0038,0.0006,0.0033,0.0007,0.0013,0.0042,0.0049,0.0039,0.007,0.0112,0.0135,0.0142,0.0076
558.5,0.0001,0.0001,0.0038,0.0006,0.0032,0.0006,0.0013,0.0042,0.0048,0.0038,0.0069,0.0111,0.0135,0.0141,0.0076
559,0.0001,0.0001,0.0037,0.0005,0.0032,0.0006,0.0012,0.0041,0.0048,0.0038,0.0068,0.011,0.0133,0.0141,0.0075
559.5,0.0001,0.0001,0.0037,0.0005,0.0032,0.0005,0.0012,0.004,0.0048,0.0037,0.0068,0.0109,0.0134,0.014,0.0075
560,0,0.0001,0.0037,0.0005,0.0031,0.0005,0.0011,0.004,0.0047,0.0037,0.0067,0.0108,0.0133,0.0139,0.0074
560.5,0.0001,0.0001,0.0037,0.0005,0.0031,0.0005,0.0011,0.004,0.0046,0.0036,0.0067,0.0108,0.0132,0.0139,0.0074
561,0.0001,0.0001,0.0037,0.0004,0.0031,0.0004,0.0011,0.0039,0.0046,0.0036,0.0066,0.0107,0.0132,0.0138,0.0073
561.5,0.0001,0.0001,0.0037,0.0004,0.003,0.0003,0.001,0.0038,0.0045,0.0035,0.0065,0.0106,0.0131,0.0138,0.0072
562,0.0001,0.0001,0.0037,0.0004,0.003,0.0003,0.001,0.0038,0.0045,0.0035,0.0065,0.0106,0.013,0.0137,0.0072
562.5,0.0001,0.0001,0.0036,0.0004,0.0029,0.0003,0.001,0.0037,0.0045,0.0035,0.0064,0.0105,0.013,0.0137,0.0071
563,0,0,0.0036,0.0003,0.0029,0.0002,0.001,0.0037,0.0044,0.0034,0.0063,0.0104,0.0129,0.0136,0.007
563.5,0,0,0.0036,0.0003,0.0029,0.0002,0.0009,0.0037,0.0044,0.0034,0.0063,0.0104,0.0129,0.0135,0.0071
564,0.0001,0,0.0036,0.0003,0.0029,0.0002,0.0009,0.0037,0.0044,0.0033,0.0063,0.0104,0.0129,0.0135,0.007
564.5,0,0,0.0036,0.0003,0.0029,0.0002,0.0009,0.0036,0.0044,0.0033,0.0063,0.0103,0.0129,0.0135,0.007
565,0.0001,0,0.0036,0.0003,0.0029,0.0002,0.0009,0.0036,0.0043,0.0033,0.0062,0.0103,0.0128,0.0135,0.007
565.5,0.0001,0,0.0036,0.0003,0.0029,0.0002,0.0009,0.0036,0.0043,0.0033,0.0062,0.0103,0.0128,0.0135,0.007
566,0.0001,0,0.0036,0.0003,0.0029,0.0002,0.0009,0.0036,0.0043,0.0033,0.0062,0.0102,0.0128,0.0134,0.0069
566.5,0.0001,0,0.0036,0.0002,0.0029,0.0001,0.0008,0.0035,0.0042,0.0032,0.0061,0.0102,0.0128,0.0134,0.0069
567,0,0,0.0035,0.0003,0.0028,0.0001,0.0008,0.0035,0.0042,0.0032,0.0061,0.0102,0.0127,0.0134,0.0069
567.5,0.0001,0,0.0035,0.0002,0.0028,0.0001,0.0009,0.0035,0.0042,0.0032,0.0061,0.0101,0.0127,0.0134,0.0069
568,0.0001,0.0001,0.0036,0.0003,0.0029,0.0001,0.0009,0.0035,0.0043,0.0032,0.0061,0.0101,0.0128,0.0133,0.0069
568.5,0.0002,0.0001,0.0036,0.0003,0.0029,0.0002,0.0009,0.0035,0.0042,0.0032,0.0061,0.0101,0.0128,0.0134,0.0069
569,0.0001,0.0001,0.0036,0.0003,0.0029,0.0001,0.0009,0.0035,0.0042,0.0032,0.0061,0.0101,0.0127,0.0133,0.0069
569.5,0.0001,0.0001,0.0036,0.0003,0.0029,0.0002,0.0009,0.0035,0.0042,0.0032,0.0061,0.0101,0.0127,0.0133,0.0069
570,0.0001,0,0.0036,0.0003,0.0028,0.0001,0.0009,0.0035,0.0042,0.0031,0.006,0.01,0.0127,0.0133,0.0068
570.5,0.0001,0,0.0035,0.0003,0.0028,0,0.0008,0.0034,0.0042,0.0031,0.006,0.01,0.0126,0.0132,0.0068
571,0.0001,0,0.0035,0.0002,0.0028,0,0.0008,0.0034,0.0042,0.0031,0.006,0.0099,0.0126,0.0132,0.0067
571.5,0,0,0.0035,0.0002,0.0028,0.0001,0.0008,0.0034,0.0041,0.0031,0.006,0.0099,0.0126,0.0132,0.0067
572,0.0001,0,0.0035,0.0002,0.0028,0.0001,0.0008,0.0034,0.0042,0.0031,0.006,0.0099,0.0126,0.0132,0.0068
572.5,0.0001,0,0.0035,0.0002,0.0028,0.0001,0.0009,0.0034,0.0042,0.0031,0.006,0.0099,0.0126,0.0132,0.0068
573,0.0001,0.0001,0.0035,0.0003,0.0029,0.0001,0.0009,0.0034,0.0042,0.0031,0.006,0.0099,0.0126,0.0132,0.0068
573.5,0.0001,0.0001,0.0035,0.0002,0.0028,0.0001,0.0009,0.0034,0.0042,0.0031,0.0059,0.0099,0.0126,0.0132,0.0068
574,0.0001,0,0.0035,0.0002,0.0028,0.0001,0.0009,0.0034,0.0042,0.0031,0.0059,0.0099,0.0126,0.0131,0.0068
